item_id,item_type,item_mrp,store_id
1,Beverage,30,105
2,Footwear,1200,106
3,Electronics,2500,107
4,Snacks,45,108
5,Clothing,350,109
6,Dairy,70,110
7,Electronics,1800,105
8,Clothing,600,106
9,Food,50,104
10,Electronics,1800,103
11,Food,80,102
12,Furniture,3200,107
13,Clothing,220,108
14,Stationery,15,109
15,Food,90,110
16,Electronics,400,105
17,Sports,750,106
18,Food,110,107
19,Books,300,108
20,Clothing,500,109
21,Food,65,110
22,Electronics,120,105
23,Clothing,180,106
24,Furniture,250,107
25,Electronics,450,108
26,Food,150,109
27,Clothing,200,110
28,Furniture,800,105
29,Electronics,120,106
30,Food,350,107
31,Sports,600,108
32,Electronics,450,109
33,Food,90,110
34,Furniture,700,105
35,Clothing,250,106
36,Food,110,107
37,Electronics,300,108
38,Furniture,400,109
39,Food,180,110
40,Electronics,500,105
41,Clothing,350,106
42,Furniture,900,107
43,Electronics,220,108
44,Food,150,109
45,Clothing,300,110
46,Electronics,2100,105
47,Food,120,106
48,Furniture,550,107
49,Clothing,190,108
50,Electronics,4200,109
